bedrooms,bathrooms,sqft,lot_size,age,location,property_type,garage,price
4,3,2635,11024,67,New Development,Condo,None,602968
5,1,1599,7956,63,Suburbs,Single Family,None,447924
3,2,1059,5712,16,Suburbs,Single Family,Detached,353797
5,1,3647,14724,11,Historic,Condo,Detached,770946
5,1,2419,9470,21,New Development,Condo,Attached,611654
2,2,980,18420,16,New Development,Multi Family,Detached,375646
3,1,3966,3125,9,Suburbs,Multi Family,Carport,926470
3,3,2587,11814,64,Downtown,Multi Family,Carport,677900
3,1,3966,9473,21,Historic,Condo,Attached,765846
5,2,1366,10077,49,New Development,Condo,None,367236
4,2,792,9570,13,Suburbs,Townhouse,None,254755
3,2,1371,10166,63,New Development,Multi Family,Detached,421546
5,1,2669,5100,46,Historic,Multi Family,Carport,655728
2,2,760,8283,28,Historic,Multi Family,None,262281
4,2,3381,14726,75,Waterfront,Single Family,Attached,824467
2,1,3822,10646,35,Suburbs,Townhouse,Attached,791935
4,3,4174,6471,51,Historic,Multi Family,Carport,888757
5,1,1728,14990,75,Waterfront,Multi Family,Attached,528576
1,2,2189,19089,6,Waterfront,Multi Family,Attached,663192
4,2,1303,14451,28,New Development,Single Family,Carport,424034
2,1,1381,13812,10,New Development,Single Family,Detached,403417
5,3,3281,3490,32,Waterfront,Condo,Detached,771537
4,2,2128,6799,5,New Development,Townhouse,Attached,571087
1,2,3585,14497,78,Historic,Condo,Detached,662809
1,2,3392,14972,31,Downtown,Townhouse,Detached,797173
3,1,2980,5880,50,Historic,Single Family,Attached,677586
3,2,1223,6257,74,Waterfront,Multi Family,Detached,431577
2,3,3093,11895,57,Waterfront,Condo,Attached,706230
4,2,3817,17741,25,Historic,Multi Family,None,890497
4,2,3293,7088,45,New Development,Condo,Carport,708054
3,3,2668,18850,28,New Development,Single Family,Carport,653173
4,2,1801,6444,3,Waterfront,Single Family,Detached,596934
4,1,2453,14895,12,Suburbs,Single Family,Detached,599981
1,1,2536,18572,38,New Development,Condo,Detached,538500
3,1,3844,5743,14,Historic,Townhouse,Carport,806003
5,3,3541,11416,28,New Development,Condo,None,802090
3,2,2996,11484,28,Historic,Townhouse,None,646708
5,1,2794,3259,74,Waterfront,Condo,Carport,658823
1,3,1844,10681,31,New Development,Condo,None,422340
2,2,2961,3982,1,Historic,Single Family,Carport,675278
4,3,2986,2451,46,Waterfront,Multi Family,None,800329
1,1,1779,3579,77,Suburbs,Multi Family,Attached,436710
4,1,3097,4217,21,Historic,Townhouse,Attached,692458
2,1,806,11192,74,Suburbs,Multi Family,Carport,286673
2,3,3578,8811,26,Suburbs,Condo,None,720210
1,3,747,19949,66,Downtown,Condo,Detached,248634
2,1,1036,2268,55,New Development,Single Family,None,340026
5,3,1749,6990,20,Historic,Single Family,Attached,483335
2,1,3551,17034,46,Suburbs,Multi Family,Attached,769427
4,1,1980,8145,79,Downtown,Townhouse,None,470000
4,2,2755,6732,58,Waterfront,Multi Family,None,763237
4,3,1324,12985,5,Historic,Multi Family,Detached,423010
4,1,2590,7297,18,Suburbs,Multi Family,Detached,657531
5,1,1976,13842,56,New Development,Multi Family,None,544200
3,3,2415,9538,68,Downtown,Condo,None,560196
1,2,3466,17502,2,Suburbs,Townhouse,None,708823
4,2,1002,14587,0,New Development,Condo,None,296060
2,1,1338,6373,57,Suburbs,Townhouse,Carport,276777
4,3,755,2981,37,Historic,Single Family,None,284447
2,2,1425,11593,14,Historic,Multi Family,Detached,453664
2,3,1225,15922,33,Historic,Condo,Attached,272941
4,3,1173,17938,60,Downtown,Townhouse,Carport,334511
5,1,727,9143,34,Historic,Single Family,None,307713
2,2,2825,17208,63,New Development,Single Family,Attached,697974
2,1,3987,12771,24,Suburbs,Multi Family,Carport,871218
4,2,4157,18716,23,Waterfront,Townhouse,Attached,984234
2,2,1064,14100,11,New Development,Condo,None,298722
2,2,3413,12498,17,New Development,Multi Family,None,758254
4,2,1225,15795,14,Historic,Condo,Detached,297085
4,2,3446,12182,79,Downtown,Single Family,None,800544
1,3,2035,17880,26,Suburbs,Condo,None,436530
5,1,1582,10019,71,Downtown,Condo,Carport,417856
5,3,1730,4800,59,Suburbs,Multi Family,Detached,506586
2,2,1726,8222,45,Suburbs,Condo,Carport,372043
5,1,2346,8718,16,Downtown,Multi Family,Attached,677674
2,2,1618,4554,52,New Development,Single Family,None,428534
1,1,3497,15075,7,Suburbs,Multi Family,Attached,796024
4,3,3110,9470,78,Downtown,Multi Family,Carport,766727
4,1,2474,3643,26,Suburbs,Townhouse,None,567003
4,1,2231,11003,45,Waterfront,Condo,None,581965
5,1,4045,16649,49,New Development,Single Family,Carport,900829
1,1,3553,13675,70,Historic,Multi Family,Carport,739802
5,1,3486,9856,2,Suburbs,Single Family,Carport,829442
5,2,2606,16570,63,Waterfront,Townhouse,Carport,685535
1,1,3786,2322,43,Historic,Condo,Carport,718288
1,1,1915,18827,52,Historic,Multi Family,None,431029
1,3,2354,15789,23,Suburbs,Condo,Carport,517503
1,1,1184,7650,59,Downtown,Townhouse,None,344685
4,3,2775,5925,2,Suburbs,Townhouse,None,636661
3,2,1413,17532,19,Waterfront,Single Family,Carport,521649
3,1,1762,3698,45,Historic,Multi Family,Carport,430196
1,3,2676,4952,14,Suburbs,Single Family,Detached,649864
3,3,1996,10606,24,Downtown,Townhouse,None,558637
3,2,1954,15359,77,Suburbs,Condo,Carport,425913
1,1,2833,19192,70,New Development,Single Family,Carport,620400
3,1,825,10205,16,Downtown,Single Family,Carport,364415
5,3,3559,11612,8,Waterfront,Condo,Detached,891347
2,1,1236,6341,37,Historic,Single Family,Detached,354127
2,3,2892,16858,47,Suburbs,Condo,Attached,586954
1,1,3983,2909,59,Downtown,Multi Family,None,886888
4,3,2772,6066,62,New Development,Condo,Attached,636400
1,1,2303,12882,1,Downtown,Multi Family,Carport,657921
4,2,4165,19439,71,New Development,Condo,Detached,846995
2,1,766,16096,10,Waterfront,Townhouse,Detached,361037
1,1,932,2304,63,Historic,Townhouse,Attached,252649
5,2,2856,14721,76,Waterfront,Multi Family,Detached,748231
3,1,1869,2779,71,Suburbs,Multi Family,Carport,503461
4,2,2858,14692,20,Downtown,Townhouse,Detached,685136
3,1,2975,8583,17,New Development,Multi Family,Attached,735479
3,3,810,12593,63,New Development,Condo,Carport,254106
1,3,2193,19271,37,Downtown,Condo,Attached,519651
3,1,2781,14380,31,Downtown,Townhouse,Detached,716916
5,1,1322,17017,10,Suburbs,Single Family,Attached,413934
3,1,4140,3606,44,Waterfront,Condo,Attached,906453
1,3,3495,17586,32,New Development,Multi Family,None,822529
5,1,3342,6331,40,Suburbs,Single Family,Detached,780796
2,3,3172,4686,7,Waterfront,Single Family,Detached,850401
3,2,3360,4073,10,Suburbs,Condo,Attached,713137
1,3,2241,14308,50,New Development,Condo,None,495718
2,3,3439,4099,40,Downtown,Single Family,Detached,851038
2,2,2005,5533,16,Downtown,Single Family,Carport,544580
4,3,4091,9928,75,Waterfront,Townhouse,Attached,941322
5,1,2461,2804,45,Historic,Multi Family,Detached,619945
3,1,2675,19185,31,Waterfront,Townhouse,Carport,682982
1,3,3062,19935,78,Historic,Condo,Detached,578957
4,1,1576,10133,79,Suburbs,Townhouse,Carport,394649
5,3,2689,12872,53,Suburbs,Townhouse,Attached,652936
4,1,4148,10496,19,New Development,Townhouse,Detached,898423
5,1,2012,17958,32,Historic,Townhouse,Detached,487588
5,3,2160,6975,73,New Development,Multi Family,None,566046
3,1,3409,8684,39,Downtown,Multi Family,Attached,808300
5,3,3024,14375,31,Historic,Single Family,Carport,741392
4,1,2433,3122,1,Waterfront,Condo,Detached,644961
5,1,2305,17488,32,Downtown,Townhouse,Detached,587600
3,2,2226,9541,76,Downtown,Single Family,Carport,582327
3,2,3371,18225,29,Waterfront,Single Family,Attached,872403
4,3,3263,19958,32,Downtown,Single Family,None,798902
2,2,4121,9492,76,Historic,Multi Family,None,829607
2,3,3590,17146,25,New Development,Townhouse,Detached,833016
5,2,3097,18529,21,Downtown,Townhouse,Carport,733289
1,1,2330,5763,65,Historic,Condo,Detached,443219
5,3,3570,15560,37,Suburbs,Townhouse,Carport,799042
4,3,1860,16656,45,Historic,Townhouse,None,454351
4,1,1458,10146,14,New Development,Single Family,Attached,448541
4,3,3646,13164,43,Historic,Condo,Carport,764016
4,3,942,4469,48,Waterfront,Townhouse,None,344925
4,2,3290,4528,74,New Development,Multi Family,Detached,736462
3,3,1763,5129,60,Suburbs,Townhouse,Carport,432225
2,1,928,4567,66,Waterfront,Single Family,Attached,361355
4,2,3295,7441,5,Historic,Multi Family,Detached,776688
1,2,1619,19270,8,New Development,Single Family,Detached,459173
1,1,1946,13055,5,Suburbs,Townhouse,None,414961
1,1,705,14581,72,Waterfront,Multi Family,Carport,349172
1,2,4093,8319,31,Suburbs,Condo,Detached,796174
3,3,1167,12546,40,Historic,Condo,Attached,278749
1,2,2455,19217,75,Suburbs,Multi Family,Carport,559067
4,1,774,4211,7,Downtown,Multi Family,Attached,373263
5,2,703,6353,71,Waterfront,Single Family,Detached,393873
1,1,2570,9215,49,Suburbs,Multi Family,Attached,588637
3,2,1345,10442,61,Historic,Single Family,None,390662
3,3,817,17007,61,Historic,Townhouse,Attached,231696
1,2,3628,17326,6,Suburbs,Single Family,Carport,800277
5,2,2329,3262,74,Historic,Multi Family,Attached,548525
1,1,3251,17350,79,New Development,Multi Family,Attached,709733
3,1,2721,13612,3,New Development,Townhouse,None,639694
2,1,1646,14152,5,New Development,Multi Family,Attached,472134
4,2,3321,7622,57,Downtown,Multi Family,Attached,804609
3,3,2164,1981,21,Suburbs,Condo,Detached,511647
1,1,893,16036,25,Downtown,Condo,Detached,243592
4,1,1546,1653,2,Historic,Townhouse,Carport,395084
1,2,3462,9117,40,Downtown,Single Family,Detached,796348
1,1,2115,3024,59,Historic,Condo,Detached,391726
2,3,3797,3620,13,Historic,Single Family,Detached,834582
4,3,2158,16548,74,Waterfront,Multi Family,Detached,635022
4,1,2920,3843,11,New Development,Condo,None,626924
2,1,4071,6636,11,Historic,Townhouse,Detached,809116
3,2,2368,2740,12,Waterfront,Townhouse,None,598564
1,3,3073,1560,24,New Development,Townhouse,None,660326
5,3,2133,10630,44,Historic,Condo,Detached,491826
1,1,1841,19523,18,Historic,Single Family,Attached,453703
1,2,3583,13812,54,Downtown,Multi Family,None,824577
3,3,2510,14850,44,Downtown,Single Family,Attached,639841
1,3,1423,13918,7,New Development,Single Family,Attached,427573
2,2,924,2752,52,Historic,Multi Family,Detached,303064
2,2,1231,9863,54,Suburbs,Multi Family,Carport,333819
4,3,812,11150,31,Downtown,Condo,Detached,312026
5,3,2887,17814,50,New Development,Condo,Carport,666789
1,2,1258,5590,43,Historic,Condo,Carport,268824
1,3,2748,8460,69,Historic,Condo,Detached,560484
3,1,2837,4504,17,Suburbs,Condo,Detached,595111
2,1,1353,18213,21,New Development,Multi Family,Carport,395738
5,2,1019,5140,36,Historic,Single Family,Detached,358956
4,2,2273,2841,55,Downtown,Condo,Carport,590805
2,2,2528,13355,58,Suburbs,Condo,Attached,521947
4,1,2617,1838,2,New Development,Single Family,Detached,678558
3,3,838,7395,27,Suburbs,Condo,Attached,244465
3,1,3592,13754,73,Downtown,Single Family,None,791927
1,3,2726,12844,34,New Development,Single Family,Attached,649605
5,1,3006,3250,60,Suburbs,Multi Family,Attached,709567
4,3,1601,3921,53,Waterfront,Townhouse,Carport,501221
2,1,1389,8619,62,Downtown,Multi Family,Attached,437441
3,2,2739,6819,78,Downtown,Townhouse,Detached,625138
1,1,709,17396,6,Downtown,Townhouse,Carport,265978
1,3,960,13418,75,Waterfront,Townhouse,None,365012
4,1,2642,15349,48,Waterfront,Condo,Detached,674066
3,1,2373,6373,30,Historic,Multi Family,None,560453
5,1,2919,6306,57,Suburbs,Townhouse,Attached,683597
3,2,3645,10092,60,Historic,Single Family,Detached,776357
4,1,2760,13682,23,Suburbs,Condo,Detached,600695
4,2,1891,18274,19,Waterfront,Multi Family,None,611286
3,2,2319,13545,36,Waterfront,Townhouse,Detached,638295
4,1,1020,5930,3,Historic,Single Family,Detached,353228
3,1,2042,10320,19,New Development,Multi Family,Detached,555319
2,1,2336,5732,59,Historic,Multi Family,Attached,516688
3,3,3076,12622,23,Suburbs,Condo,None,626108
3,1,3532,16523,49,Historic,Multi Family,Detached,793203
4,2,3524,9507,48,Downtown,Condo,Carport,768611
4,1,2694,19405,50,Suburbs,Townhouse,Carport,599939
1,3,3658,10518,35,Suburbs,Condo,Carport,739975
1,1,2643,3000,65,New Development,Single Family,Carport,629320
2,3,2738,8237,78,Waterfront,Condo,Attached,647267
1,3,4190,4794,33,Suburbs,Single Family,Detached,882504
3,1,1818,5997,35,Waterfront,Condo,None,489769
4,2,2304,19350,5,Historic,Multi Family,Detached,594972
1,3,3065,2114,38,Downtown,Townhouse,Attached,686712
1,1,935,10874,41,New Development,Single Family,Carport,304277
2,1,2669,4167,57,Waterfront,Condo,Attached,627179
2,2,1033,14909,11,Suburbs,Condo,Detached,312170
3,3,2608,18014,2,Waterfront,Condo,None,676567
4,3,1075,4483,17,Suburbs,Multi Family,Attached,346810
2,1,1860,14151,39,Waterfront,Multi Family,None,616870
1,1,3335,9730,20,Suburbs,Single Family,Attached,747436
4,2,2270,8140,14,Historic,Single Family,None,615846
4,2,3260,13279,25,Suburbs,Multi Family,None,742653
1,3,2019,16817,7,Suburbs,Single Family,Carport,510783
2,3,4091,18804,41,Downtown,Townhouse,None,913268
1,1,3665,9064,43,Suburbs,Townhouse,Carport,754627
4,3,2555,17020,13,Downtown,Multi Family,Detached,710238
5,2,2072,15237,77,New Development,Single Family,Detached,498767
5,2,1572,10823,1,Downtown,Condo,Carport,434111
3,1,1952,16729,36,Historic,Townhouse,Carport,484110
1,2,3017,13213,68,Downtown,Multi Family,Attached,744166
1,2,2551,10002,37,New Development,Single Family,Attached,602846
3,2,3545,2045,40,Historic,Multi Family,Attached,813908
3,2,2014,5846,61,Waterfront,Condo,Detached,507455
3,1,1424,11496,59,Waterfront,Townhouse,Attached,429031
4,1,3936,17275,13,Downtown,Multi Family,None,914634
1,3,2752,15419,1,Downtown,Multi Family,None,693761
4,2,3598,5310,69,New Development,Multi Family,Attached,834693
3,3,4150,8706,16,New Development,Condo,None,860152
1,1,777,10505,27,Suburbs,Multi Family,Detached,318454
4,1,4181,17871,65,New Development,Condo,None,858781
4,1,3321,13816,34,Suburbs,Condo,Detached,715070
3,1,831,19916,4,Historic,Condo,Carport,250978
1,1,1300,9936,64,Downtown,Townhouse,Carport,379885
3,1,2472,14484,39,Historic,Townhouse,Carport,528200
1,1,1765,1771,75,New Development,Multi Family,Carport,471638
5,2,2836,19655,55,Historic,Multi Family,None,676298
2,3,3149,12116,35,Historic,Townhouse,Attached,698005
2,1,3043,5861,44,Historic,Single Family,None,634548
2,2,2563,8569,22,New Development,Townhouse,Detached,601751
3,2,2018,18804,46,Historic,Condo,None,440544
5,3,1315,4930,30,Suburbs,Townhouse,None,380315
1,1,3547,14176,10,New Development,Condo,Detached,738722
4,3,3169,12316,9,Historic,Multi Family,Carport,787812
1,1,2588,3550,66,New Development,Single Family,Carport,572316
4,2,1746,13192,13,Waterfront,Multi Family,Carport,609717
1,2,1274,2665,79,Suburbs,Condo,Attached,247371
5,2,2890,3533,73,Historic,Condo,Detached,644588
4,2,1692,1645,9,Waterfront,Condo,Detached,528852
3,3,3412,15769,75,Waterfront,Single Family,None,873662
1,1,2892,9332,0,New Development,Townhouse,Attached,664001
1,1,1948,15786,4,Waterfront,Multi Family,Carport,596052
4,3,3754,4132,19,Suburbs,Multi Family,Attached,882178
3,1,1202,5994,7,Suburbs,Townhouse,Detached,343431
3,2,2697,16652,42,Downtown,Multi Family,Detached,659903
5,1,1520,10655,75,Suburbs,Single Family,None,425547
3,2,2851,11926,0,Waterfront,Multi Family,None,770069
3,3,3810,11733,56,Suburbs,Condo,Detached,750166
3,1,2670,3328,63,New Development,Townhouse,Carport,609525
2,3,897,13760,27,Downtown,Single Family,Carport,357677
5,1,2369,10630,36,Waterfront,Townhouse,Attached,673374
1,2,3326,6305,46,Downtown,Single Family,Detached,753301
4,3,3138,2306,75,Waterfront,Condo,Detached,732423
1,1,1902,9702,36,New Development,Townhouse,Carport,473765
5,2,3301,3368,48,Downtown,Multi Family,Carport,826976
4,3,2171,16061,43,Historic,Single Family,Detached,517433
5,3,3786,17012,55,Waterfront,Townhouse,None,917635
3,1,2346,16399,27,Historic,Multi Family,Detached,599704
4,1,2392,17720,78,Downtown,Townhouse,Detached,570188
3,1,2012,17434,5,Historic,Townhouse,Carport,495121
1,2,2735,6929,60,Historic,Townhouse,Carport,547312
1,1,1177,10576,19,Downtown,Single Family,None,387724
4,3,1954,5064,77,New Development,Multi Family,None,549316
4,3,1622,2889,1,Historic,Condo,Attached,417744
5,1,1119,13093,72,Historic,Single Family,Detached,362005
5,1,2904,8774,36,New Development,Single Family,Carport,717626
3,3,3297,18708,19,Historic,Single Family,None,796434
4,2,1820,18820,25,Historic,Condo,Attached,395301
1,1,3768,12245,28,Historic,Multi Family,Attached,797096
5,1,3744,15699,0,Suburbs,Multi Family,Carport,850229
5,3,4182,17376,34,New Development,Multi Family,Carport,946035
1,1,1650,19680,69,Historic,Townhouse,Attached,335456
5,2,3036,9745,58,New Development,Townhouse,None,701034
3,3,1977,8714,68,Waterfront,Townhouse,Attached,559586
4,1,2943,2226,32,Waterfront,Condo,Detached,725089
1,3,3345,15332,50,Historic,Townhouse,Detached,665638
4,1,2557,12862,77,New Development,Condo,Carport,543575
5,1,1216,19797,11,New Development,Multi Family,None,410994
5,1,2358,11606,19,New Development,Townhouse,None,609757
1,2,2565,9157,52,Suburbs,Townhouse,Detached,531094
3,2,3612,16051,42,Waterfront,Single Family,Attached,882685
2,3,1841,9406,49,New Development,Condo,Carport,441186
1,1,3553,8787,28,New Development,Multi Family,Attached,780427
2,1,2632,2392,56,Suburbs,Single Family,Attached,606037
2,2,3930,11722,38,Suburbs,Single Family,Attached,876521
3,1,1514,6175,55,New Development,Multi Family,None,437314
2,2,2975,3433,42,Downtown,Single Family,Detached,738332
2,1,2600,19264,49,New Development,Condo,None,509131
3,3,2963,13373,22,New Development,Condo,Detached,651558
2,1,3695,19174,43,Suburbs,Townhouse,Carport,764998
2,1,2762,19524,37,Suburbs,Single Family,Carport,605900
2,2,3928,14739,22,New Development,Townhouse,Attached,847992
1,1,4032,12374,44,New Development,Single Family,Detached,880558
1,1,3928,19102,51,New Development,Condo,Detached,738848
1,2,2794,6516,79,Suburbs,Condo,Detached,519738
3,3,3071,15274,49,New Development,Condo,Attached,667076
5,3,3591,11252,7,New Development,Single Family,Attached,875388
2,2,829,18838,0,Historic,Condo,Carport,253981
2,2,4182,17085,7,Downtown,Single Family,None,960777
3,2,794,8791,28,Waterfront,Townhouse,Detached,367350
2,2,3374,2474,4,Downtown,Single Family,Detached,832989
1,2,3502,5633,46,Historic,Townhouse,None,702470
5,3,2655,16163,33,Waterfront,Single Family,Detached,739928
4,3,4063,5472,64,New Development,Townhouse,Attached,871569
2,2,1493,6795,54,Historic,Condo,Attached,330329
1,1,2534,15413,42,New Development,Townhouse,Detached,547754
4,2,4054,10605,73,Suburbs,Condo,Attached,802044
5,1,2816,9728,29,Historic,Condo,Attached,615434
4,2,2383,11403,16,Suburbs,Townhouse,Detached,576495
1,2,710,4520,25,Historic,Single Family,Carport,247093
4,3,4025,10487,7,Historic,Single Family,None,867478
3,1,2565,14380,46,Suburbs,Multi Family,Attached,608029
4,1,3619,6733,75,Waterfront,Single Family,Carport,853019
2,3,3297,11016,71,Downtown,Multi Family,Attached,798521
2,3,3905,16059,45,New Development,Single Family,Attached,857725
3,3,1411,18201,67,Historic,Single Family,None,363855
1,3,2770,3896,32,New Development,Condo,Attached,594169
2,1,1514,3091,0,Suburbs,Multi Family,None,459933
5,1,1045,12803,18,New Development,Single Family,None,397916
2,2,3049,7683,30,Suburbs,Multi Family,None,705218
2,2,1062,2812,79,New Development,Condo,Carport,237238
1,3,3143,8814,13,Downtown,Condo,Detached,736372
4,3,2965,3639,52,Downtown,Multi Family,Carport,742067
2,3,2888,16188,47,Downtown,Condo,Detached,668315
3,2,3705,19588,68,Downtown,Townhouse,Detached,811592
4,2,3981,8424,61,Downtown,Townhouse,None,900730
5,2,1684,1862,65,Downtown,Condo,Attached,476257
1,2,3740,14981,63,Suburbs,Townhouse,None,766362
5,2,2339,5238,69,Historic,Single Family,Attached,580737
4,2,1527,3969,62,New Development,Multi Family,Detached,449691
4,2,3430,17606,72,Downtown,Single Family,None,799520
4,3,3751,18440,32,Suburbs,Multi Family,Attached,860745
5,3,1055,10517,40,Suburbs,Condo,Carport,303101
4,3,3755,4308,47,Suburbs,Single Family,Attached,889044
5,3,2047,17870,12,Historic,Condo,None,475412
4,2,3904,16370,72,New Development,Condo,Carport,823561
3,1,3635,14213,76,Historic,Multi Family,Attached,783043
4,2,2563,9061,30,Waterfront,Multi Family,Attached,731937
5,1,826,4219,74,Suburbs,Multi Family,Attached,331877
2,3,3877,13200,67,Waterfront,Single Family,Attached,921627
4,2,3756,5241,3,Downtown,Townhouse,Attached,865581
2,3,1303,11266,18,Downtown,Multi Family,Carport,457574
3,2,4149,5498,69,Historic,Multi Family,Detached,873756
1,3,2628,17577,12,New Development,Single Family,Carport,651905
3,1,1713,1794,22,Waterfront,Multi Family,Carport,575401
4,1,750,11677,74,New Development,Single Family,Carport,269418
2,1,3800,11382,0,Historic,Condo,Detached,789906
2,2,4067,2636,53,Downtown,Multi Family,None,915162
5,1,4068,3564,70,New Development,Multi Family,Detached,917112
2,2,3526,8509,14,New Development,Condo,Carport,758620
5,1,2130,14487,64,Downtown,Condo,Attached,530347
1,1,2492,6043,75,Waterfront,Condo,Attached,571377
4,2,3561,2507,70,Downtown,Multi Family,Carport,833208
5,2,2336,6945,14,New Development,Townhouse,Attached,592700
1,1,4176,12206,20,Waterfront,Townhouse,Carport,970983
2,2,4117,16249,18,Waterfront,Townhouse,Attached,932942
2,1,2345,13218,59,Downtown,Multi Family,Detached,584315
1,2,3167,10939,32,New Development,Condo,None,643597
2,3,1905,14781,48,Historic,Multi Family,None,484815
1,3,3730,2935,34,New Development,Condo,Detached,736505
5,3,3572,2071,43,Suburbs,Multi Family,Detached,804088
5,3,3772,3882,10,Historic,Multi Family,Carport,871740
1,3,2554,6584,71,Waterfront,Condo,Carport,577364
5,1,1266,18161,77,Historic,Townhouse,Carport,305554
5,3,3118,15007,73,Waterfront,Condo,Attached,725834
5,3,1635,8559,65,Waterfront,Single Family,Carport,532367
3,3,2634,19771,45,Historic,Single Family,Detached,631744
4,3,3408,14271,8,Waterfront,Condo,None,849754
2,2,3716,19149,2,Waterfront,Multi Family,Attached,966060
